id,playerID,year,stint,teamName,teamID,league,position,games,GS,InnOuts,PO,assists,errors,DP,PB,WP,SB,CS,ZR,createdAt,updatedAt
1557,maxwech01,1959,1,DET,1959DET,AL,LF,136,136,3580,289,6,4,1,,,,,,,
1558,mayele01,1959,1,ML1,1959ML1,NL,LF,26,21,570,42,1,1,0,,,,,,,
1559,mayele01,1959,1,ML1,1959ML1,NL,RF,19,16,384,36,2,1,1,,,,,,,
1560,mayswi01,1959,1,SFN,1959SFN,NL,CF,147,143,3844,351,6,5,2,,,,,,,
1561,mcanaji01,1959,1,CHA,1959CHA,AL,CF,2,0,9,2,0,0,0,,,,,,,
1562,mcanaji01,1959,1,CHA,1959CHA,AL,LF,4,2,60,5,1,0,0,,,,,,,
1563,mcanaji01,1959,1,CHA,1959CHA,AL,RF,63,58,1558,97,5,4,4,,,,,,,
1564,mejiaro01,1959,1,PIT,1959PIT,NL,CF,22,16,436,49,1,3,1,,,,,,,
1565,mejiaro01,1959,1,PIT,1959PIT,NL,LF,15,9,296,18,1,1,0,,,,,,,
1566,mejiaro01,1959,1,PIT,1959PIT,NL,RF,52,47,1282,91,6,1,1,,,,,,,
1567,minosmi01,1959,1,CLE,1959CLE,AL,LF,148,148,3966,317,14,5,1,,,,,,,
1568,moonwa01,1959,1,LAN,1959LAN,NL,CF,4,3,60,5,0,0,0,,,,,,,
1569,moonwa01,1959,1,LAN,1959LAN,NL,LF,125,110,3067,185,9,3,2,,,,,,,
1570,moonwa01,1959,1,LAN,1959LAN,NL,RF,32,28,686,35,4,1,0,,,,,,,
1571,morynwa01,1959,1,CHN,1959CHN,NL,CF,1,0,3,1,0,0,0,,,,,,,
1572,morynwa01,1959,1,CHN,1959CHN,NL,LF,93,88,2302,155,8,2,1,,,,,,,
1573,morynwa01,1959,1,CHN,1959CHN,NL,RF,14,12,274,21,1,0,0,,,,,,,
1574,musiast01,1959,1,SLN,1959SLN,NL,LF,3,2,66,1,0,0,0,,,,,,,
1575,nelsoro01,1959,1,PIT,1959PIT,NL,LF,1,1,21,2,0,1,0,,,,,,,
1576,nelsoro01,1959,1,PIT,1959PIT,NL,RF,1,0,6,0,0,0,0,,,,,,,
1577,niemabo01,1959,1,BAL,1959BAL,AL,LF,97,94,2171,171,6,5,0,,,,,,,
1578,norenir01,1959,1,SLN,1959SLN,NL,LF,2,1,12,0,0,0,0,,,,,,,
1579,norenir01,1959,2,CHN,1959CHN,NL,CF,6,6,138,12,2,0,1,,,,,,,
1580,norenir01,1959,2,CHN,1959CHN,NL,LF,17,13,325,28,1,0,0,,,,,,,
1581,norenir01,1959,2,CHN,1959CHN,NL,RF,17,16,399,39,1,0,0,,,,,,,
1582,olivege01,1959,1,SLN,1959SLN,NL,LF,42,33,835,61,1,3,0,,,,,,,
1583,olivege01,1959,1,SLN,1959SLN,NL,RF,3,2,36,2,0,0,0,,,,,,,
1584,osborbo02,1959,1,DET,1959DET,AL,RF,1,1,27,4,0,1,0,,,,,,,
1585,pafkoan01,1959,1,ML1,1959ML1,NL,CF,22,20,432,41,0,0,0,,,,,,,
1586,pafkoan01,1959,1,ML1,1959ML1,NL,LF,41,12,490,39,1,2,0,,,,,,,
1587,pafkoan01,1959,1,ML1,1959ML1,NL,RF,8,3,108,9,0,0,0,,,,,,,
1588,pearsal02,1959,1,WS1,1959WS1,AL,CF,12,11,292,20,0,1,0,,,,,,,
1589,pearsal02,1959,1,WS1,1959WS1,AL,RF,10,10,270,17,0,0,0,,,,,,,
1590,pearsal02,1959,2,BAL,1959BAL,AL,CF,17,12,350,36,0,1,0,,,,,,,
1591,pearsal02,1959,2,BAL,1959BAL,AL,LF,22,2,157,10,0,0,0,,,,,,,
1592,pearsal02,1959,2,BAL,1959BAL,AL,RF,15,9,312,29,2,0,0,,,,,,,
1593,pendlji01,1959,1,CIN,1959CIN,NL,LF,24,9,295,32,1,1,0,,,,,,,
1594,phillbu02,1959,1,CHA,1959CHA,AL,CF,14,11,281,24,0,0,0,,,,,,,
1595,phillbu02,1959,1,CHA,1959CHA,AL,LF,8,5,156,13,0,0,0,,,,,,,
1596,phillbu02,1959,1,CHA,1959CHA,AL,RF,1,1,27,2,0,0,0,,,,,,,
1597,phillda01,1959,1,PHI,1959PHI,NL,RF,35,35,892,67,4,0,1,,,,,,,
1598,piersji01,1959,1,CLE,1959CLE,AL,CF,91,77,2090,219,4,4,2,,,,,,,
1599,pilaral01,1959,1,BAL,1959BAL,AL,CF,8,7,132,11,0,1,0,,,,,,,
1600,pilaral01,1959,1,BAL,1959BAL,AL,LF,3,0,13,0,0,0,0,,,,,,,
1601,pilaral01,1959,1,BAL,1959BAL,AL,RF,102,53,1804,124,3,2,1,,,,,,,
1602,pinsova01,1959,1,CIN,1959CIN,NL,CF,154,154,4065,420,11,7,4,,,,,,,
1603,pisonji01,1959,1,ML1,1959ML1,NL,CF,8,5,154,16,1,1,0,,,,,,,
1604,pisonji01,1959,1,ML1,1959ML1,NL,LF,2,0,5,0,0,0,0,,,,,,,
1605,pisonji01,1959,2,NYA,1959NYA,AL,CF,2,1,33,0,0,0,0,,,,,,,
1606,pisonji01,1959,2,NYA,1959NYA,AL,LF,10,3,114,13,0,0,0,,,,,,,
1607,pisonji01,1959,2,NYA,1959NYA,AL,RF,4,0,24,4,0,0,0,,,,,,,
1608,postwa01,1959,1,PHI,1959PHI,NL,LF,4,4,96,9,0,0,0,,,,,,,
1609,postwa01,1959,1,PHI,1959PHI,NL,RF,116,116,2998,213,11,2,3,,,,,,,
1610,powerjo01,1959,1,CIN,1959CIN,NL,LF,4,1,40,1,0,0,0,,,,,,,
1611,powerjo01,1959,1,CIN,1959CIN,NL,RF,1,1,27,3,0,0,0,,,,,,,
1612,rennabi01,1959,1,BOS,1959BOS,AL,LF,7,5,120,4,0,0,0,,,,,,,
1613,repulri01,1959,1,LAN,1959LAN,NL,CF,2,2,42,1,0,0,0,,,,,,,
1614,repulri01,1959,1,LAN,1959LAN,NL,LF,16,11,267,17,0,0,0,,,,,,,
1615,repulri01,1959,1,LAN,1959LAN,NL,RF,13,7,203,12,0,0,0,,,,,,,
1616,riverji01,1959,1,CHA,1959CHA,AL,LF,20,10,371,28,2,1,0,,,,,,,
1617,riverji01,1959,1,CHA,1959CHA,AL,RF,49,33,936,46,3,1,3,,,,,,,
1618,roachme01,1959,1,ML1,1959ML1,NL,LF,4,4,69,4,2,2,0,,,,,,,
1619,robinfr02,1959,1,CIN,1959CIN,NL,LF,40,22,666,52,2,1,0,,,,,,,
1620,sauerha01,1959,1,SFN,1959SFN,NL,LF,1,1,15,0,0,0,0,,,,,,,
1621,schofdi01,1959,1,PIT,1959PIT,NL,RF,3,1,33,2,0,0,0,,,,,,,
1622,schular01,1959,1,CHN,1959CHN,NL,LF,12,6,230,17,0,0,0,,,,,,,
1623,schular01,1959,1,CHN,1959CHN,NL,RF,6,5,132,11,0,0,0,,,,,,,
1624,shetrba01,1959,1,BAL,1959BAL,AL,CF,17,14,413,29,0,2,0,,,,,,,
1625,shetrba01,1959,1,BAL,1959BAL,AL,LF,5,2,90,3,0,0,0,,,,,,,
1626,shetrba01,1959,1,BAL,1959BAL,AL,RF,1,1,21,0,0,0,0,,,,,,,
1627,siebeno01,1959,1,NYA,1959NYA,AL,CF,5,1,81,8,0,0,0,,,,,,,
1628,siebeno01,1959,1,NYA,1959NYA,AL,LF,82,82,2162,145,1,1,0,,,,,,,
1629,siebeno01,1959,1,NYA,1959NYA,AL,RF,9,9,189,15,0,1,0,,,,,,,
1630,sievero01,1959,1,WS1,1959WS1,AL,LF,13,13,339,24,0,1,0,,,,,,,
1631,simpsha01,1959,2,CHA,1959CHA,AL,RF,12,11,315,18,0,1,0,,,,,,,
1632,simpsha01,1959,3,PIT,1959PIT,NL,LF,1,1,24,3,0,0,0,,,,,,,
1633,simpsha01,1959,3,PIT,1959PIT,NL,RF,2,1,30,2,0,0,0,,,,,,,
1634,skinnbo01,1959,1,PIT,1959PIT,NL,LF,141,141,3764,287,9,11,1,,,,,,,
1635,skizalo01,1959,1,CHA,1959CHA,AL,LF,6,4,79,4,1,0,0,,,,,,,
1636,slaugen01,1959,1,NYA,1959NYA,AL,LF,9,3,115,12,0,0,0,,,,,,,
1637,slaugen01,1959,1,NYA,1959NYA,AL,RF,18,10,292,15,0,1,0,,,,,,,
1638,slaugen01,1959,2,ML1,1959ML1,NL,LF,5,5,81,5,0,0,0,,,,,,,
1639,smithal04,1959,1,CHA,1959CHA,AL,CF,3,0,54,7,0,0,0,,,,,,,
1640,smithal04,1959,1,CHA,1959CHA,AL,LF,84,84,2210,189,8,3,2,,,,,,,
1641,smithal04,1959,1,CHA,1959CHA,AL,RF,45,42,1173,92,0,3,0,,,,,,,
1642,smithbo04,1959,1,SLN,1959SLN,NL,CF,7,3,105,10,0,1,0,,,,,,,
1643,smithbo04,1959,1,SLN,1959SLN,NL,LF,10,1,92,4,1,0,0,,,,,,,
1644,smithbo04,1959,1,SLN,1959SLN,NL,RF,15,6,206,18,2,0,1,,,,,,,
1645,snidedu01,1959,1,LAN,1959LAN,NL,CF,54,52,1097,74,1,2,0,,,,,,,
1646,snidedu01,1959,1,LAN,1959LAN,NL,LF,2,1,51,7,0,1,0,,,,,,,
1647,snidedu01,1959,1,LAN,1959LAN,NL,RF,69,50,1429,73,1,1,1,,,,,,,
1648,snyderu01,1959,1,KC1,1959KC1,AL,CF,30,26,687,69,3,2,0,,,,,,,
1649,snyderu01,1959,1,KC1,1959KC1,AL,LF,27,18,547,40,4,0,1,,,,,,,
1650,snyderu01,1959,1,KC1,1959KC1,AL,RF,13,11,271,18,2,0,1,,,,,,,
1651,spangal01,1959,1,ML1,1959ML1,NL,CF,3,2,66,3,0,0,0,,,,,,,
1652,spangal01,1959,1,ML1,1959ML1,NL,LF,1,0,5,3,0,0,0,,,,,,,
1653,stephge01,1959,1,BOS,1959BOS,AL,CF,17,17,441,41,2,1,0,,,,,,,
1654,stephge01,1959,1,BOS,1959BOS,AL,LF,61,40,1225,81,7,2,0,,,,,,,
1655,stephge01,1959,1,BOS,1959BOS,AL,RF,8,8,214,19,2,0,0,,,,,,,
1656,stuardi01,1959,1,PIT,1959PIT,NL,LF,1,1,21,0,0,0,0,,,,,,,
1657,tannech01,1959,1,CLE,1959CLE,AL,CF,7,7,176,11,0,0,0,,,,,,,
1658,tannech01,1959,1,CLE,1959CLE,AL,LF,3,3,81,6,0,0,0,,,,,,,
1659,tasbywi01,1959,1,BAL,1959BAL,AL,CF,131,122,3306,318,13,11,4,,,,,,,
1660,tasbywi01,1959,1,BAL,1959BAL,AL,LF,7,1,64,5,0,0,0,,,,,,,
1661,taylojo01,1959,1,BAL,1959BAL,AL,LF,2,1,42,3,0,0,0,,,,,,,
1662,taylojo01,1959,1,BAL,1959BAL,AL,RF,10,9,222,8,0,0,0,,,,,,,
1663,thomafr03,1959,1,CIN,1959CIN,NL,LF,33,18,550,36,0,4,0,,,,,,,
1664,thomsbo01,1959,1,CHN,1959CHN,NL,CF,50,46,1182,111,3,0,2,,,,,,,
1665,thomsbo01,1959,1,CHN,1959CHN,NL,LF,61,31,891,60,4,2,2,,,,,,,
1666,thomsbo01,1959,1,CHN,1959CHN,NL,RF,29,19,613,54,2,1,0,,,,,,,
1667,thronfa01,1959,1,WS1,1959WS1,AL,CF,1,0,6,0,0,0,0,,,,,,,
1668,thronfa01,1959,1,WS1,1959WS1,AL,LF,16,14,313,21,4,0,1,,,,,,,
1669,thronfa01,1959,1,WS1,1959WS1,AL,RF,71,69,1860,117,3,7,1,,,,,,,
1670,thronma01,1959,1,NYA,1959NYA,AL,LF,1,0,1,0,0,0,0,,,,,,,
1671,thronma01,1959,1,NYA,1959NYA,AL,RF,12,10,255,9,2,0,0,,,,,,,
1672,tuttlbi01,1959,1,KC1,1959KC1,AL,CF,121,111,3001,295,17,5,3,,,,,,,
1673,valenfr01,1959,1,BAL,1959BAL,AL,LF,3,1,36,0,0,0,0,,,,,,,
1674,valenfr01,1959,1,BAL,1959BAL,AL,RF,6,5,129,7,1,1,0,,,,,,,
1675,valoel01,1959,1,CLE,1959CLE,AL,RF,2,0,6,1,0,0,0,,,,,,,
1676,vernomi01,1959,1,ML1,1959ML1,NL,LF,2,2,34,7,0,1,0,,,,,,,
1677,vernomi01,1959,1,ML1,1959ML1,NL,RF,2,1,33,4,0,0,0,,,,,,,
1678,virdobi01,1959,1,PIT,1959PIT,NL,CF,144,139,3744,406,16,9,5,,,,,,,
1679,wagnele01,1959,1,SFN,1959SFN,NL,LF,28,24,570,50,0,3,0,,,,,,,
1680,wallsle01,1959,1,CHN,1959CHN,NL,RF,119,100,2680,198,1,7,0,,,,,,,
1681,wardpr01,1959,1,KC1,1959KC1,AL,LF,1,1,24,0,0,1,0,,,,,,,
1682,whisepe01,1959,1,CIN,1959CIN,NL,LF,5,1,42,4,0,0,0,,,,,,,
1683,whisepe01,1959,1,CIN,1959CIN,NL,RF,16,16,336,23,1,1,1,,,,,,,
1684,whitebi03,1959,1,SLN,1959SLN,NL,CF,7,6,153,13,1,3,0,,,,,,,
1685,whitebi03,1959,1,SLN,1959SLN,NL,LF,87,84,2012,164,1,4,1,,,,,,,
1686,willibi01,1959,1,CHN,1959CHN,NL,LF,10,7,195,18,0,0,0,,,,,,,
1687,willidi02,1959,1,KC1,1959KC1,AL,CF,2,2,54,5,0,0,0,,,,,,,
1688,willidi02,1959,1,KC1,1959KC1,AL,LF,14,7,228,17,0,0,0,,,,,,,
1689,willidi02,1959,1,KC1,1959KC1,AL,RF,8,6,185,9,0,0,0,,,,,,,
1690,willite01,1959,1,BOS,1959BOS,AL,LF,76,75,1648,91,4,3,0,,,,,,,
1691,windhgo01,1959,1,NYA,1959NYA,AL,LF,4,2,69,4,0,0,0,,,,,,,
1692,woodlge01,1959,1,BAL,1959BAL,AL,LF,72,51,1442,106,2,3,0,,,,,,,
1693,woodlge01,1959,1,BAL,1959BAL,AL,RF,70,67,1488,105,0,1,0,,,,,,,
1694,zernigu01,1959,1,DET,1959DET,AL,RF,1,0,6,1,0,0,0,,,,,,,
1695,aaronha01,1960,1,ML1,1960ML1,NL,CF,5,4,102,12,0,0,0,,,,,,,
1696,aaronha01,1960,1,ML1,1960ML1,NL,RF,150,149,4027,312,13,5,5,,,,,,,
1697,allisbo01,1960,1,WS1,1960WS1,AL,CF,9,6,185,21,0,0,0,,,,,,,
1698,allisbo01,1960,1,WS1,1960WS1,AL,RF,136,127,3460,271,9,11,3,,,,,,,
1699,aloufe01,1960,1,SFN,1960SFN,NL,CF,8,4,144,14,0,1,0,,,,,,,
1700,aloufe01,1960,1,SFN,1960SFN,NL,LF,67,55,1508,105,4,5,0,,,,,,,
1701,aloufe01,1960,1,SFN,1960SFN,NL,RF,29,21,552,39,1,1,0,,,,,,,
1702,alouma01,1960,1,SFN,1960SFN,NL,LF,1,0,6,1,0,0,0,,,,,,,
1703,altmage01,1960,1,CHN,1960CHN,NL,CF,30,25,690,65,1,0,0,,,,,,,
1704,altmage01,1960,1,CHN,1960CHN,NL,LF,27,20,592,39,0,0,0,,,,,,,
1705,altmage01,1960,1,CHN,1960CHN,NL,RF,24,20,518,33,1,1,0,,,,,,,
1706,amalfjo01,1960,1,SFN,1960SFN,NL,LF,2,0,30,3,0,0,0,,,,,,,
1707,amorosa01,1960,1,LAN,1960LAN,NL,CF,1,0,6,0,0,0,0,,,,,,,
1708,amorosa01,1960,1,LAN,1960LAN,NL,RF,3,3,60,5,1,0,0,,,,,,,
1709,amorosa01,1960,2,DET,1960DET,AL,CF,9,6,187,15,0,0,0,,,,,,,
1710,amorosa01,1960,2,DET,1960DET,AL,LF,1,0,7,0,0,0,0,,,,,,,
1711,anderha02,1960,1,PHI,1960PHI,NL,LF,16,14,356,25,1,0,0,,,,,,,
1712,anderha02,1960,2,CIN,1960CIN,NL,LF,2,2,39,3,0,0,0,,,,,,,
1713,anderha02,1960,2,CIN,1960CIN,NL,RF,2,1,36,1,0,0,0,,,,,,,
1714,ashburi01,1960,1,CHN,1960CHN,NL,CF,97,90,2416,208,7,5,1,,,,,,,
1715,ashburi01,1960,1,CHN,1960CHN,NL,LF,58,55,1367,110,3,3,0,,,,,,,
1716,averiea02,1960,1,CHN,1960CHN,NL,LF,1,0,3,1,0,0,0,,,,,,,
1717,barkera01,1960,1,BAL,1960BAL,AL,LF,1,0,9,0,0,0,0,,,,,,,
1718,bauerha01,1960,1,KC1,1960KC1,AL,RF,67,60,1546,85,4,2,1,,,,,,,
1719,bellgu01,1960,1,CIN,1960CIN,NL,CF,1,0,2,0,0,0,0,,,,,,,
1720,bellgu01,1960,1,CIN,1960CIN,NL,LF,41,30,845,50,0,2,0,,,,,,,
1721,bellgu01,1960,1,CIN,1960CIN,NL,RF,97,92,2417,192,13,1,1,,,,,,,
1722,berrayo01,1960,1,NYA,1960NYA,AL,LF,20,17,480,30,1,2,0,,,,,,,
1723,berrayo01,1960,1,NYA,1960NYA,AL,RF,17,16,447,25,1,0,0,,,,,,,
1724,bondwa01,1960,1,CLE,1960CLE,AL,CF,11,10,243,30,0,0,0,,,,,,,
1725,bondwa01,1960,1,CLE,1960CLE,AL,LF,5,4,114,8,0,0,0,,,,,,,
1726,bondwa01,1960,1,CLE,1960CLE,AL,RF,20,19,535,38,2,0,1,,,,,,,
1727,brandja01,1960,1,BAL,1960BAL,AL,CF,101,85,2229,192,5,4,1,,,,,,,
1728,brandja01,1960,1,BAL,1960BAL,AL,LF,17,0,80,7,0,0,0,,,,,,,
1729,brandja01,1960,1,BAL,1960BAL,AL,RF,54,42,1063,84,5,1,1,,,,,,,
1730,brutobi01,1960,1,ML1,1960ML1,NL,CF,149,145,3952,350,10,4,3,,,,,,,
1731,burtoel01,1960,1,SLN,1960SLN,NL,CF,5,1,54,2,0,0,0,,,,,,,
1732,burtoel01,1960,1,SLN,1960SLN,NL,LF,14,1,108,4,0,0,0,,,,,,,
1733,burtoel01,1960,1,SLN,1960SLN,NL,RF,4,1,40,2,0,0,0,,,,,,,
1734,busbyji01,1960,1,BOS,1960BOS,AL,LF,1,0,3,0,0,0,0,,,,,,,
1735,busbyji01,1960,2,BAL,1960BAL,AL,CF,70,45,1257,135,2,2,1,,,,,,,
1736,callijo01,1960,1,PHI,1960PHI,NL,CF,16,13,352,44,1,1,1,,,,,,,
1737,callijo01,1960,1,PHI,1960PHI,NL,LF,42,28,766,66,1,0,1,,,,,,,
1738,callijo01,1960,1,PHI,1960PHI,NL,RF,38,36,879,61,5,1,2,,,,,,,
1739,careyan01,1960,1,NYA,1960NYA,AL,LF,1,0,3,0,0,0,0,,,,,,,
1740,carmedu01,1960,1,SLN,1960SLN,NL,RF,1,0,3,0,0,0,0,,,,,,,
1741,cashno01,1960,1,DET,1960DET,AL,LF,3,3,75,5,0,0,0,,,,,,,
1742,cashno01,1960,1,DET,1960DET,AL,RF,1,0,3,0,0,0,0,,,,,,,
1743,cepedor01,1960,1,SFN,1960SFN,NL,LF,91,86,2238,162,10,3,3,,,,,,,
1744,cervbo01,1960,1,KC1,1960KC1,AL,LF,21,21,525,38,4,1,1,,,,,,,
1745,cervbo01,1960,2,NYA,1960NYA,AL,CF,1,0,3,0,0,0,0,,,,,,,
1746,cervbo01,1960,2,NYA,1960NYA,AL,LF,50,44,1187,98,6,2,0,,,,,,,
1747,cervbo01,1960,2,NYA,1960NYA,AL,RF,1,0,15,0,0,0,0,,,,,,,
1748,chacoel01,1960,1,CIN,1960CIN,NL,RF,2,0,12,2,0,0,0,,,,,,,
1749,chrisjo01,1960,1,PIT,1960PIT,NL,CF,5,3,117,8,0,0,0,,,,,,,
1750,chrisjo01,1960,1,PIT,1960PIT,NL,LF,11,7,207,15,0,0,0,,,,,,,
1751,chrisjo01,1960,1,PIT,1960PIT,NL,RF,1,0,3,1,0,0,0,,,,,,,
1752,chrisne01,1960,1,DET,1960DET,AL,CF,4,4,107,12,0,1,0,,,,,,,
1753,chrisne01,1960,1,DET,1960DET,AL,LF,31,27,761,67,2,1,0,,,,,,,
1754,chrisne01,1960,1,DET,1960DET,AL,RF,12,11,308,21,0,0,0,,,,,,,
1755,cimolgi01,1960,1,PIT,1960PIT,NL,CF,58,54,1419,128,2,5,1,,,,,,,
1756,cimolgi01,1960,1,PIT,1960PIT,NL,LF,27,8,307,22,0,1,0,,,,,,,
1757,cimolgi01,1960,1,PIT,1960PIT,NL,RF,17,15,429,27,2,1,0,,,,,,,
1758,clemedo01,1960,1,SLN,1960SLN,NL,RF,1,0,9,2,0,0,0,,,,,,,
1759,clemero01,1960,1,PIT,1960PIT,NL,RF,142,140,3767,252,18,8,1,,,,,,,
1760,clinety01,1960,1,CLE,1960CLE,AL,CF,6,6,147,22,0,0,0,,,,,,,
1761,clintlo01,1960,1,BOS,1960BOS,AL,RF,89,81,2180,170,4,6,2,,,,,,,
1762,colavro01,1960,1,DET,1960DET,AL,RF,144,143,3900,272,9,7,5,,,,,,,
1763,cookcl01,1960,1,CIN,1960CIN,NL,CF,1,0,6,0,0,0,0,,,,,,,
1764,cookcl01,1960,1,CIN,1960CIN,NL,LF,3,0,8,1,1,0,0,,,,,,,
1765,covinwe01,1960,1,ML1,1960ML1,NL,LF,72,71,1683,105,2,4,1,,,,,,,
1766,cunnijo01,1960,1,SLN,1960SLN,NL,RF,116,108,2833,182,6,10,1,,,,,,,
1767,curryto01,1960,1,PHI,1960PHI,NL,CF,2,2,42,5,0,0,0,,,,,,,
1768,curryto01,1960,1,PHI,1960PHI,NL,LF,53,44,1136,82,1,4,0,,,,,,,
1769,curryto01,1960,1,PHI,1960PHI,NL,RF,11,9,231,9,1,4,0,,,,,,,
1770,daleype01,1960,1,KC1,1960KC1,AL,LF,1,0,3,0,0,0,0,,,,,,,
1771,darkal01,1960,2,ML1,1960ML1,NL,LF,25,25,609,44,2,2,0,,,,,,,
1772,davisto02,1960,1,LAN,1960LAN,NL,CF,57,52,1395,106,4,2,0,,,,,,,
1773,davisto02,1960,1,LAN,1960LAN,NL,LF,24,17,538,34,2,2,1,,,,,,,
1774,davisto02,1960,1,LAN,1960LAN,NL,RF,11,7,196,12,1,0,1,,,,,,,
1775,daviswi02,1960,1,LAN,1960LAN,NL,CF,22,21,579,52,1,1,0,,,,,,,
1776,delgrbo01,1960,1,PHI,1960PHI,NL,CF,88,78,2144,248,10,8,1,,,,,,,
1777,delgrbo01,1960,1,PHI,1960PHI,NL,RF,1,0,24,0,0,0,0,,,,,,,
1778,delsiji01,1960,1,KC1,1960KC1,AL,LF,9,9,225,24,0,0,0,,,,,,,
1779,delsiji01,1960,1,KC1,1960KC1,AL,RF,1,1,21,0,0,0,0,,,,,,,
1780,demetdo01,1960,1,LAN,1960LAN,NL,CF,62,37,1182,90,3,1,1,,,,,,,
1781,demetdo01,1960,1,LAN,1960LAN,NL,RF,1,0,6,2,0,0,0,,,,,,,
1782,dillado01,1960,1,CLE,1960CLE,AL,RF,1,1,15,0,0,0,0,,,,,,,
1783,dobbeda01,1960,1,WS1,1960WS1,AL,CF,58,42,1161,112,4,3,1,,,,,,,
1784,dobbeda01,1960,1,WS1,1960WS1,AL,LF,12,1,90,7,0,0,0,,,,,,,
1785,dobbeda01,1960,1,WS1,1960WS1,AL,RF,17,12,342,16,0,1,0,,,,,,,
1786,essegch01,1960,1,LAN,1960LAN,NL,LF,16,12,319,22,1,1,0,,,,,,,
1787,essegch01,1960,1,LAN,1960LAN,NL,RF,2,0,12,2,0,0,0,,,,,,,
1788,fairlro01,1960,1,LAN,1960LAN,NL,LF,5,4,92,5,0,0,0,,,,,,,
1789,fairlro01,1960,1,LAN,1960LAN,NL,RF,8,8,210,9,1,0,0,,,,,,,
1790,floodcu01,1960,1,SLN,1960SLN,NL,CF,132,116,3099,284,7,2,0,,,,,,,
1791,floodcu01,1960,1,SLN,1960SLN,NL,LF,2,0,9,0,0,0,0,,,,,,,
1792,francti01,1960,1,CLE,1960CLE,AL,LF,138,135,3599,275,4,3,0,,,,,,,
1793,francti01,1960,1,CLE,1960CLE,AL,RF,1,0,2,0,0,0,0,,,,,,,
1794,furilca01,1960,1,LAN,1960LAN,NL,RF,2,2,30,2,0,0,0,,,,,,,
1795,gabrile02,1960,1,ML1,1960ML1,NL,LF,1,0,6,0,0,0,0,,,,,,,
1796,gainejo01,1960,1,CIN,1960CIN,NL,CF,1,0,12,1,0,0,0,,,,,,,
1797,gainejo01,1960,1,CIN,1960CIN,NL,LF,1,0,3,0,0,0,0,,,,,,,
1798,gainejo01,1960,1,CIN,1960CIN,NL,RF,2,2,64,5,0,0,0,,,,,,,
1799,geigega01,1960,1,BOS,1960BOS,AL,CF,7,6,165,12,1,0,0,,,,,,,
1800,geigega01,1960,1,BOS,1960BOS,AL,LF,5,0,30,1,0,0,0,,,,,,,
1801,geigega01,1960,1,BOS,1960BOS,AL,RF,59,57,1464,99,6,0,1,,,,,,,
1802,gernedi01,1960,1,CHN,1960CHN,NL,LF,5,4,111,10,1,0,0,,,,,,,
1803,gernedi01,1960,2,DET,1960DET,AL,LF,6,6,105,7,0,1,0,,,,,,,
1804,glennjo03,1960,1,SLN,1960SLN,NL,CF,5,0,27,3,0,0,0,,,,,,,
1805,glennjo03,1960,1,SLN,1960SLN,NL,LF,19,4,222,15,0,0,0,,,,,,,
1806,glennjo03,1960,1,SLN,1960SLN,NL,RF,4,1,39,1,0,0,0,,,,,,,
1807,gonzato01,1960,1,CIN,1960CIN,NL,RF,31,23,630,45,2,2,0,,,,,,,
1808,gonzato01,1960,2,PHI,1960PHI,NL,CF,62,56,1453,144,6,3,0,,,,,,,
1809,gonzato01,1960,2,PHI,1960PHI,NL,LF,1,0,6,0,0,0,0,,,,,,,
1810,gonzato01,1960,2,PHI,1960PHI,NL,RF,5,0,35,1,0,0,0,,,,,,,
1811,greenge01,1960,1,BAL,1960BAL,AL,RF,1,1,24,0,1,0,0,,,,,,,
1812,greenle01,1960,1,WS1,1960WS1,AL,CF,93,72,2045,208,4,2,0,,,,,,,
1813,greenle01,1960,1,WS1,1960WS1,AL,LF,20,1,126,14,0,0,0,,,,,,,
1814,grothjo01,1960,1,DET,1960DET,AL,CF,7,2,92,6,0,0,0,,,,,,,
1815,grothjo01,1960,1,DET,1960DET,AL,RF,1,0,6,0,0,0,0,,,,,,,
1816,haased01,1960,1,ML1,1960ML1,NL,LF,1,1,21,1,0,0,0,,,,,,,
1817,haased01,1960,1,ML1,1960ML1,NL,RF,1,1,27,1,0,0,0,,,,,,,
1818,hardyca01,1960,1,CLE,1960CLE,AL,CF,9,2,105,9,0,0,0,,,,,,,
1819,hardyca01,1960,1,CLE,1960CLE,AL,LF,5,2,51,7,0,0,0,,,,,,,
1820,hardyca01,1960,1,CLE,1960CLE,AL,RF,5,0,19,3,0,0,0,,,,,,,
1821,hardyca01,1960,2,BOS,1960BOS,AL,CF,12,11,240,21,0,2,0,,,,,,,
1822,hardyca01,1960,2,BOS,1960BOS,AL,LF,41,14,527,45,3,0,1,,,,,,,
1823,hardyca01,1960,2,BOS,1960BOS,AL,RF,14,10,261,22,0,1,0,,,,,,,
1824,heistal01,1960,1,CHN,1960CHN,NL,CF,32,25,698,65,2,1,0,,,,,,,
1825,heistal01,1960,1,CHN,1960CHN,NL,LF,1,0,9,1,0,0,0,,,,,,,
1826,herzowh01,1960,1,KC1,1960KC1,AL,LF,23,22,621,53,1,0,0,,,,,,,
1827,herzowh01,1960,1,KC1,1960KC1,AL,RF,48,43,1116,75,3,2,1,,,,,,,
1828,hicksjo01,1960,1,CHA,1960CHA,AL,CF,11,7,191,12,0,0,0,,,,,,,
1829,hicksjo01,1960,1,CHA,1960CHA,AL,LF,3,0,45,2,0,0,0,,,,,,,
