id,playerID,year,votedBy,ballots,needed,votes,inducted,category,neededNote,createdAt,updatedAt
1430,wilsoha01,1955,BBWAA,251,189,81,N,Player,,,
1431,gomezle01,1955,BBWAA,251,189,71,N,Player,,,
1432,lazzeto01,1955,BBWAA,251,189,66,N,Player,,,
1433,ruffire01,1955,BBWAA,251,189,60,N,Player,,,
1434,wheatza01,1955,BBWAA,251,189,51,N,Player,,,
1435,youngro01,1955,BBWAA,251,189,48,N,Player,,,
1436,cuyleki01,1955,BBWAA,251,189,35,N,Player,,,
1437,marquru01,1955,BBWAA,251,189,35,N,Player,,,
1438,lewisdu01,1955,BBWAA,251,189,34,N,Player,,,
1439,hoytwa01,1955,BBWAA,251,189,33,N,Player,,,
1440,ricesa01,1955,BBWAA,251,189,28,N,Player,,,
1441,faberre01,1955,BBWAA,251,189,27,N,Player,,,
1442,bottoji01,1955,BBWAA,251,189,26,N,Player,,,
1443,kerrdi01,1955,BBWAA,251,189,25,N,Player,,,
1444,kleinch01,1955,BBWAA,251,189,25,N,Player,,,
1445,adamsba01,1955,BBWAA,251,189,24,N,Player,,,
1446,bancrda01,1955,BBWAA,251,189,19,N,Player,,,
1447,wilsoji01,1955,BBWAA,251,189,13,N,Player,,,
1448,coopewi01,1955,BBWAA,251,189,11,N,Player,,,
1449,ruelmu01,1955,BBWAA,251,189,11,N,Player,,,
1450,haineje01,1955,BBWAA,251,189,10,N,Player,,,
1451,rixeyep01,1955,BBWAA,251,189,8,N,Player,,,
1452,scottev01,1955,BBWAA,251,189,8,N,Player,,,
1453,gosligo01,1955,BBWAA,251,189,7,N,Player,,,
1454,nehfar01,1955,BBWAA,251,189,7,N,Player,,,
1455,milancl01,1955,BBWAA,251,189,6,N,Player,,,
1456,grohhe01,1955,BBWAA,251,189,5,N,Player,,,
1457,hermaba01,1955,BBWAA,251,189,5,N,Player,,,
1458,jackstr01,1955,BBWAA,251,189,5,N,Player,,,
1459,wambsbi01,1955,BBWAA,251,189,5,N,Player,,,
1460,hafeych01,1955,BBWAA,251,189,4,N,Player,,,
1461,vaughar01,1955,BBWAA,251,189,4,N,Player,,,
1462,wrighgl01,1955,BBWAA,251,189,4,N,Player,,,
1463,applilu01,1955,BBWAA,251,189,3,N,Player,,,
1464,grimebu01,1955,BBWAA,251,189,3,N,Player,,,
1465,willicy01,1955,BBWAA,251,189,3,N,Player,,,
1466,averiea01,1955,BBWAA,251,189,2,N,Player,,,
1467,earnsge01,1955,BBWAA,251,189,2,N,Player,,,
1468,judgejo01,1955,BBWAA,251,189,2,N,Player,,,
1469,meusebo01,1955,BBWAA,251,189,2,N,Player,,,
1470,allenjo02,1955,BBWAA,251,189,1,N,Player,,,
1471,berrych02,1955,BBWAA,251,189,1,N,Player,,,
1472,bishoma01,1955,BBWAA,251,189,1,N,Player,,,
1473,combsea01,1955,BBWAA,251,189,1,N,Player,,,
1474,daubeja01,1955,BBWAA,251,189,1,N,Player,,,
1475,derripa01,1955,BBWAA,251,189,1,N,Player,,,
1476,dykesji01,1955,BBWAA,251,189,1,N,Player,,,
1477,gordojo01,1955,BBWAA,251,189,1,N,Player,,,
1478,haasmu01,1955,BBWAA,251,189,1,N,Player,,,
1479,jonessa01,1955,BBWAA,251,189,1,N,Player,,,
1480,peckiro01,1955,BBWAA,251,189,1,N,Player,,,
1481,schumha02,1955,BBWAA,251,189,1,N,Player,,,
1482,seweljo01,1955,BBWAA,251,189,1,N,Player,,,
1483,sherdbi01,1955,BBWAA,251,189,1,N,Player,,,
1484,bakerfr01,1955,Veterans,,,,Y,Player,,,
1485,schalra01,1955,Veterans,,,,Y,Player,,,
1486,greenha01,1956,BBWAA,193,145,164,Y,Player,,,
1487,cronijo01,1956,BBWAA,193,145,152,Y,Player,,,
1488,ruffire01,1956,BBWAA,193,145,97,N,Player,,,
1489,roushed01,1956,BBWAA,193,145,91,N,Player,,,
1490,gomezle01,1956,BBWAA,193,145,89,N,Player,,,
1491,wilsoha01,1956,BBWAA,193,145,74,N,Player,,,
1492,careyma01,1956,BBWAA,193,145,65,N,Player,,,
1493,lazzeto01,1956,BBWAA,193,145,64,N,Player,,,
1494,cuyleki01,1956,BBWAA,193,145,55,N,Player,,,
1495,gowdyha01,1956,BBWAA,193,145,49,N,Player,,,
1496,ricesa01,1956,BBWAA,193,145,45,N,Player,,,
1497,kleinch01,1956,BBWAA,193,145,44,N,Player,,,
1498,bottoji01,1956,BBWAA,193,145,42,N,Player,,,
1499,hoytwa01,1956,BBWAA,193,145,37,N,Player,,,
1500,faberre01,1956,BBWAA,193,145,34,N,Player,,,
1501,medwijo01,1956,BBWAA,193,145,31,N,Player,,,
1502,rixeyep01,1956,BBWAA,193,145,27,N,Player,,,
1503,gosligo01,1956,BBWAA,193,145,26,N,Player,,,
1504,wheatza01,1956,BBWAA,193,145,26,N,Player,,,
1505,grimebu01,1956,BBWAA,193,145,25,N,Player,,,
1506,youngro01,1956,BBWAA,193,145,19,N,Player,,,
1507,wanerll01,1956,BBWAA,193,145,18,N,Player,,,
1508,wilsoji01,1956,BBWAA,193,145,17,N,Player,,,
1509,hafeych01,1956,BBWAA,193,145,16,N,Player,,,
1510,ruelmu01,1956,BBWAA,193,145,16,N,Player,,,
1511,bancrda01,1956,BBWAA,193,145,15,N,Player,,,
1512,applilu01,1956,BBWAA,193,145,14,N,Player,,,
1513,combsea01,1956,BBWAA,193,145,14,N,Player,,,
1514,haineje01,1956,BBWAA,193,145,14,N,Player,,,
1515,jackstr01,1956,BBWAA,193,145,14,N,Player,,,
1516,manushe01,1956,BBWAA,193,145,13,N,Player,,,
1517,derripa01,1956,BBWAA,193,145,12,N,Player,,,
1518,hermaba01,1956,BBWAA,193,145,11,N,Player,,,
1519,willicy01,1956,BBWAA,193,145,11,N,Player,,,
1520,vaughar01,1956,BBWAA,193,145,9,N,Player,,,
1521,ehmkeho01,1956,BBWAA,193,145,8,N,Player,,,
1522,lombaer01,1956,BBWAA,193,145,8,N,Player,,,
1523,ferrewe01,1956,BBWAA,193,145,7,N,Player,,,
1524,martipe01,1956,BBWAA,193,145,7,N,Player,,,
1525,doerrbo01,1956,BBWAA,193,145,5,N,Player,,,
1526,odoulle01,1956,BBWAA,193,145,5,N,Player,,,
1527,waltebu01,1956,BBWAA,193,145,5,N,Player,,,
1528,cramedo01,1956,BBWAA,193,145,4,N,Player,,,
1529,gordojo01,1956,BBWAA,193,145,4,N,Player,,,
1530,averiea01,1956,BBWAA,193,145,3,N,Player,,,
1531,bridgto01,1956,BBWAA,193,145,3,N,Player,,,
1532,earnsge01,1956,BBWAA,193,145,3,N,Player,,,
1533,fitzsfr01,1956,BBWAA,193,145,3,N,Player,,,
1534,lindsfr01,1956,BBWAA,193,145,3,N,Player,,,
1535,mccorfr01,1956,BBWAA,193,145,3,N,Player,,,
1536,rolfere01,1956,BBWAA,193,145,3,N,Player,,,
1537,seweljo01,1956,BBWAA,193,145,3,N,Player,,,
1538,vandejo01,1956,BBWAA,193,145,3,N,Player,,,
1539,wrighgl01,1956,BBWAA,193,145,3,N,Player,,,
1540,bluegos01,1956,BBWAA,193,145,2,N,Player,,,
1541,boudrlo01,1956,BBWAA,193,145,2,N,Player,,,
1542,bushgu01,1956,BBWAA,193,145,2,N,Player,,,
1543,coopemo01,1956,BBWAA,193,145,2,N,Player,,,
1544,critzhu01,1956,BBWAA,193,145,2,N,Player,,,
1545,fonsele01,1956,BBWAA,193,145,2,N,Player,,,
1546,henrito01,1956,BBWAA,193,145,2,N,Player,,,
1547,hermabi01,1956,BBWAA,193,145,2,N,Player,,,
1548,judgejo01,1956,BBWAA,193,145,2,N,Player,,,
1549,kellech01,1956,BBWAA,193,145,2,N,Player,,,
1550,kellyge01,1956,BBWAA,193,145,2,N,Player,,,
1551,schumha02,1956,BBWAA,193,145,2,N,Player,,,
1552,stephri01,1956,BBWAA,193,145,2,N,Player,,,
1553,tobinji01,1956,BBWAA,193,145,2,N,Player,,,
1554,altroni01,1956,BBWAA,193,145,1,N,Player,,,
1555,bergewa01,1956,BBWAA,193,145,1,N,Player,,,
1556,bishoma01,1956,BBWAA,193,145,1,N,Player,,,
1557,camildo01,1956,BBWAA,193,145,1,N,Player,,,
1558,chandsp01,1956,BBWAA,193,145,1,N,Player,,,
1559,crosefr01,1956,BBWAA,193,145,1,N,Player,,,
1560,cuccito01,1956,BBWAA,193,145,1,N,Player,,,
1561,dinnebi01,1956,BBWAA,193,145,1,N,Player,,,
1562,duganjo01,1956,BBWAA,193,145,1,N,Player,,,
1563,durocle01,1956,BBWAA,193,145,1,N,Manager,,,
1564,dykesji01,1956,BBWAA,193,145,1,N,Player,,,
1565,ferreri01,1956,BBWAA,193,145,1,N,Player,,,
1566,haasmu01,1956,BBWAA,193,145,1,N,Player,,,
1567,hackst01,1956,BBWAA,193,145,1,N,Player,,,
1568,hallabi01,1956,BBWAA,193,145,1,N,Player,,,
1569,johnsbo01,1956,BBWAA,193,145,1,N,Player,,,
1570,jonessa01,1956,BBWAA,193,145,1,N,Player,,,
1571,kuheljo01,1956,BBWAA,193,145,1,N,Player,,,
1572,lopezal01,1956,BBWAA,193,145,1,N,Manager,,,
1573,luquedo01,1956,BBWAA,193,145,1,N,Player,,,
1574,marioma01,1956,BBWAA,193,145,1,N,Player,,,
1575,meusebo01,1956,BBWAA,193,145,1,N,Player,,,
1576,mostijo01,1956,BBWAA,193,145,1,N,Player,,,
1577,quinnja01,1956,BBWAA,193,145,1,N,Player,,,
1578,reynoal01,1956,BBWAA,193,145,1,N,Player,,,
1579,rizzuph01,1956,BBWAA,193,145,1,N,Player,,,
1580,schacal01,1956,BBWAA,193,145,1,N,Player,,,
1581,schanwa01,1956,BBWAA,193,145,1,N,Player,,,
1582,scottev01,1956,BBWAA,193,145,1,N,Player,,,
1583,sherdbi01,1956,BBWAA,193,145,1,N,Player,,,
1584,smithea02,1956,BBWAA,193,145,1,N,Player,,,
1585,suhrgu01,1956,BBWAA,193,145,1,N,Player,,,
1586,turneji01,1956,BBWAA,193,145,1,N,Player,,,
1587,uhlege01,1956,BBWAA,193,145,1,N,Player,,,
1588,wambsbi01,1956,BBWAA,193,145,1,N,Player,,,
1589,whitebu01,1956,BBWAA,193,145,1,N,Player,,,
1590,whiteea01,1956,BBWAA,193,145,1,N,Player,,,
1591,willike01,1956,BBWAA,193,145,1,N,Player,,,
1592,crawfsa01,1957,Veterans,,,,Y,Player,,,
1593,mccarjo99,1957,Veterans,,,,Y,Manager,,,
1594,careyma01,1958,BBWAA,266,200,136,N,Player,,,
1595,roushed01,1958,BBWAA,266,200,112,N,Player,,,
1596,ruffire01,1958,BBWAA,266,200,99,N,Player,,,
1597,wilsoha01,1958,BBWAA,266,200,94,N,Player,,,
1598,cuyleki01,1958,BBWAA,266,200,90,N,Player,,,
1599,ricesa01,1958,BBWAA,266,200,90,N,Player,,,
1600,lazzeto01,1958,BBWAA,266,200,80,N,Player,,,
1601,applilu01,1958,BBWAA,266,200,77,N,Player,,,
1602,gomezle01,1958,BBWAA,266,200,76,N,Player,,,
1603,grimebu01,1958,BBWAA,266,200,71,N,Player,,,
1604,faberre01,1958,BBWAA,266,200,68,N,Player,,,
1605,boudrlo01,1958,BBWAA,266,200,64,N,Player,,,
1606,bottoji01,1958,BBWAA,266,200,57,N,Player,,,
1607,medwijo01,1958,BBWAA,266,200,50,N,Player,,,
1608,martipe01,1958,BBWAA,266,200,46,N,Player,,,
1609,gowdyha01,1958,BBWAA,266,200,45,N,Player,,,
1610,harribu01,1958,BBWAA,266,200,45,N,Manager,,,
1611,bancrda01,1958,BBWAA,266,200,43,N,Player,,,
1612,wanerll01,1958,BBWAA,266,200,39,N,Player,,,
1613,hoytwa01,1958,BBWAA,266,200,37,N,Player,,,
1614,kleinch01,1958,BBWAA,266,200,36,N,Player,,,
1615,vandejo01,1958,BBWAA,266,200,35,N,Player,,,
1616,combsea01,1958,BBWAA,266,200,34,N,Player,,,
1617,covelst01,1958,BBWAA,266,200,34,N,Player,,,
1618,lopezal01,1958,BBWAA,266,200,34,N,Manager,,,
1619,waltebu01,1958,BBWAA,266,200,33,N,Player,,,
1620,rixeyep01,1958,BBWAA,266,200,32,N,Player,,,
1621,durocle01,1958,BBWAA,266,200,28,N,Manager,,,
1622,odoulle01,1958,BBWAA,266,200,27,N,Player,,,
1623,dykesji01,1958,BBWAA,266,200,26,N,Player,,,
1624,gosligo01,1958,BBWAA,266,200,26,N,Player,,,
1625,grimmch01,1958,BBWAA,266,200,26,N,Player,,,
1626,doerrbo01,1958,BBWAA,266,200,25,N,Player,,,
1627,haineje01,1958,BBWAA,266,200,22,N,Player,,,
1628,manushe01,1958,BBWAA,266,200,22,N,Player,,,
1629,altroni01,1958,BBWAA,266,200,20,N,Player,,,
1630,southbi01,1958,BBWAA,266,200,18,N,Player,,,
1631,fitzsfr01,1958,BBWAA,266,200,16,N,Player,,,
1632,derripa01,1958,BBWAA,266,200,15,N,Player,,,
1633,luquedo01,1958,BBWAA,266,200,15,N,Player,,,
1634,averiea01,1958,BBWAA,266,200,14,N,Player,,,
1635,hermaba01,1958,BBWAA,266,200,13,N,Player,,,
1636,nehfar01,1958,BBWAA,266,200,13,N,Player,,,
1637,rolfere01,1958,BBWAA,266,200,13,N,Player,,,
1638,hafeych01,1958,BBWAA,266,200,12,N,Player,,,
1639,moorete01,1958,BBWAA,266,200,12,N,Player,,,
1640,rowesc01,1958,BBWAA,266,200,12,N,Player,,,
1641,bridgto01,1958,BBWAA,266,200,11,N,Player,,,
1642,gordojo01,1958,BBWAA,266,200,11,N,Player,,,
1643,henrito01,1958,BBWAA,266,200,11,N,Player,,,
1644,jackstr01,1958,BBWAA,266,200,11,N,Player,,,
1645,oneilst01,1958,BBWAA,266,200,10,N,Player,,,
1646,ruelmu01,1958,BBWAA,266,200,10,N,Player,,,
1647,ferrewe01,1958,BBWAA,266,200,9,N,Player,,,
1648,judgejo01,1958,BBWAA,266,200,9,N,Player,,,
1649,kellech01,1958,BBWAA,266,200,9,N,Player,,,
1650,quinnja01,1958,BBWAA,266,200,9,N,Player,,,
1651,schanwa01,1958,BBWAA,266,200,8,N,Player,,,
1652,tebbebi01,1958,BBWAA,266,200,8,N,Player,,,
1653,wrighgl01,1958,BBWAA,266,200,8,N,Player,,,
1654,ehmkeho01,1958,BBWAA,266,200,7,N,Player,,,
1655,hermabi01,1958,BBWAA,266,200,7,N,Player,,,
1656,rommeed01,1958,BBWAA,266,200,7,N,Player,,,
1657,hackst01,1958,BBWAA,266,200,6,N,Player,,,
1658,hardeme01,1958,BBWAA,266,200,6,N,Player,,,
1659,higgipi01,1958,BBWAA,266,200,6,N,Player,,,
1660,maysca01,1958,BBWAA,266,200,6,N,Player,,,
1661,reisepe01,1958,BBWAA,266,200,6,N,Player,,,
1662,rootch01,1958,BBWAA,266,200,6,N,Player,,,
1663,vaughar01,1958,BBWAA,266,200,6,N,Player,,,
1664,willicy01,1958,BBWAA,266,200,6,N,Player,,,
1665,bushjo01,1958,BBWAA,266,200,5,N,Player,,,
1666,crosefr01,1958,BBWAA,266,200,5,N,Player,,,
1667,duganjo01,1958,BBWAA,266,200,5,N,Player,,,
1668,groveor01,1958,BBWAA,266,200,5,N,Player,,,
1669,jonesfi01,1958,BBWAA,266,200,5,N,Player,,,
1670,lindsfr01,1958,BBWAA,266,200,5,N,Player,,,
1671,marbefi01,1958,BBWAA,266,200,5,N,Player,,,
1672,meusebo01,1958,BBWAA,266,200,5,N,Player,,,
1673,bergmo01,1958,BBWAA,266,200,4,N,Player,,,
1674,bishoma01,1958,BBWAA,266,200,4,N,Player,,,
1675,camildo01,1958,BBWAA,266,200,4,N,Player,,,
1676,lavagco01,1958,BBWAA,266,200,4,N,Player,,,
1677,lombaer01,1958,BBWAA,266,200,4,N,Player,,,
1678,shockur01,1958,BBWAA,266,200,4,N,Player,,,
1679,uhlege01,1958,BBWAA,266,200,4,N,Player,,,
1680,berrych02,1958,BBWAA,266,200,3,N,Player,,,
1681,coopemo01,1958,BBWAA,266,200,3,N,Player,,,
1682,cuccito01,1958,BBWAA,266,200,3,N,Player,,,
1683,doakbi01,1958,BBWAA,266,200,3,N,Player,,,
1684,fonsele01,1958,BBWAA,266,200,3,N,Player,,,
1685,gonzami01,1958,BBWAA,266,200,3,N,Player,,,
1686,gustifr01,1958,BBWAA,266,200,3,N,Player,,,
1687,kammwi01,1958,BBWAA,266,200,3,N,Player,,,
1688,ofarrbo01,1958,BBWAA,266,200,3,N,Player,,,
1689,sewellu01,1958,BBWAA,266,200,3,N,Player,,,
1690,werbebi01,1958,BBWAA,266,200,3,N,Player,,,
1691,wilsoji01,1958,BBWAA,266,200,3,N,Player,,,
1692,bergewa01,1958,BBWAA,266,200,2,N,Player,,,
1693,bluegos01,1958,BBWAA,266,200,2,N,Player,,,
1694,cramedo01,1958,BBWAA,266,200,2,N,Player,,,
1695,holmeto01,1958,BBWAA,266,200,2,N,Player,,,
1696,kellyge01,1958,BBWAA,266,200,2,N,Player,,,
1697,kremera01,1958,BBWAA,266,200,2,N,Player,,,
1698,leachfr01,1958,BBWAA,266,200,2,N,Player,,,
1699,mccarjo99,1958,BBWAA,266,200,2,N,Manager,,,
1700,mcmanma01,1958,BBWAA,266,200,2,N,Player,,,
1701,meadole01,1958,BBWAA,266,200,2,N,Player,,,
1702,mungova01,1958,BBWAA,266,200,2,N,Player,,,
1703,perkicy01,1958,BBWAA,266,200,2,N,Player,,,
1704,sherdbi01,1958,BBWAA,266,200,2,N,Player,,,
1705,warnelo01,1958,BBWAA,266,200,2,N,Player,,,
1706,whiteea01,1958,BBWAA,266,200,2,N,Player,,,
1707,adamssp01,1958,BBWAA,266,200,1,N,Player,,,
1708,austiji01,1958,BBWAA,266,200,1,N,Player,,,
1709,bartedi01,1958,BBWAA,266,200,1,N,Player,,,
1710,bentola01,1958,BBWAA,266,200,1,N,Player,,,
1711,bladera01,1958,BBWAA,266,200,1,N,Player,,,
1712,casege01,1958,BBWAA,266,200,1,N,Player,,,
1713,chapmsa01,1958,BBWAA,266,200,1,N,Player,,,
1714,crowdal01,1958,BBWAA,266,200,1,N,Player,,,
1715,danniha01,1958,BBWAA,266,200,1,N,Player,,,
1716,daviscu01,1958,BBWAA,266,200,1,N,Player,,,
1717,ellioju01,1958,BBWAA,266,200,1,N,Player,,,
1718,ferreri01,1958,BBWAA,266,200,1,N,Player,,,
1719,grantge01,1958,BBWAA,266,200,1,N,Player,,,
1720,haasmu01,1958,BBWAA,266,200,1,N,Player,,,
1721,hallabi01,1958,BBWAA,266,200,1,N,Player,,,
1722,hargrbu01,1958,BBWAA,266,200,1,N,Player,,,
1723,jurgebi01,1958,BBWAA,266,200,1,N,Player,,,
1724,keltnke01,1958,BBWAA,266,200,1,N,Player,,,
1725,kressre01,1958,BBWAA,266,200,1,N,Player,,,
1726,lucasre01,1958,BBWAA,266,200,1,N,Player,,,
1727,mancugu01,1958,BBWAA,266,200,1,N,Player,,,
1728,millebi02,1958,BBWAA,266,200,1,N,Player,,,
1729,moseswa01,1958,BBWAA,266,200,1,N,Player,,,
1730,mostijo01,1958,BBWAA,266,200,1,N,Player,,,
1731,olearch01,1958,BBWAA,266,200,1,N,Player,,,
1732,pearsmo01,1958,BBWAA,266,200,1,N,Player,,,
1733,pippwa01,1958,BBWAA,266,200,1,N,Player,,,
1734,schumha02,1958,BBWAA,266,200,1,N,Player,,,
1735,scottja01,1958,BBWAA,266,200,1,N,Player,,,
1736,seweljo01,1958,BBWAA,266,200,1,N,Player,,,
1737,sewelri01,1958,BBWAA,266,200,1,N,Player,,,
1738,spahnwa01,1958,BBWAA,266,200,1,N,Player,,,
1739,stephri01,1958,BBWAA,266,200,1,N,Player,,,
1740,suhrgu01,1958,BBWAA,266,200,1,N,Player,,,
1741,sukefcl01,1958,BBWAA,266,200,1,N,Player,,,
1742,walberu01,1958,BBWAA,266,200,1,N,Player,,,
1743,walkeha01,1958,BBWAA,266,200,1,N,Player,,,
1744,willike01,1958,BBWAA,266,200,1,N,Player,,,
1745,wyattwh01,1958,BBWAA,266,200,1,N,Player,,,
1746,youngpe01,1958,BBWAA,266,200,1,N,Player,,,
1747,zachato01,1958,BBWAA,266,200,1,N,Player,,,
1748,wheatza01,1959,Veterans,,,,Y,Player,,,
1749,roushed01,1960,BBWAA,269,202,146,N,Player,,,
1750,ricesa01,1960,BBWAA,269,202,143,N,Player,,,
1751,rixeyep01,1960,BBWAA,269,202,142,N,Player,,,
1752,grimebu01,1960,BBWAA,269,202,92,N,Player,,,
1753,bottoji01,1960,BBWAA,269,202,89,N,Player,,,
1754,ruffire01,1960,BBWAA,269,202,86,N,Player,,,
1755,faberre01,1960,BBWAA,269,202,83,N,Player,,,
1756,applilu01,1960,BBWAA,269,202,72,N,Player,,,
1757,cuyleki01,1960,BBWAA,269,202,72,N,Player,,,
1758,wilsoha01,1960,BBWAA,269,202,72,N,Player,,,
1759,lazzeto01,1960,BBWAA,269,202,59,N,Player,,,
1760,gomezle01,1960,BBWAA,269,202,51,N,Player,,,
1761,mizejo01,1960,BBWAA,269,202,45,N,Player,,,
1762,odoulle01,1960,BBWAA,269,202,45,N,Player,,,
1763,combsea01,1960,BBWAA,269,202,43,N,Player,,,
1764,gowdyha01,1960,BBWAA,269,202,38,N,Player,,,
1765,medwijo01,1960,BBWAA,269,202,38,N,Player,,,
1766,kleinch01,1960,BBWAA,269,202,37,N,Player,,,
1767,marioma01,1960,BBWAA,269,202,37,N,Player,,,
1768,boudrlo01,1960,BBWAA,269,202,35,N,Player,,,
1769,harribu01,1960,BBWAA,269,202,31,N,Manager,,,
1770,vandejo01,1960,BBWAA,269,202,31,N,Player,,,
1771,bancrda01,1960,BBWAA,269,202,30,N,Player,,,
1772,gosligo01,1960,BBWAA,269,202,30,N,Player,,,
1773,hafeych01,1960,BBWAA,269,202,29,N,Player,,,
1774,hoytwa01,1960,BBWAA,269,202,29,N,Player,,,
1775,martipe01,1960,BBWAA,269,202,29,N,Player,,,
1776,dykesji01,1960,BBWAA,269,202,27,N,Player,,,
1777,lopezal01,1960,BBWAA,269,202,26,N,Manager,,,
1778,reynoal01,1960,BBWAA,269,202,24,N,Player,,,
1779,seweljo01,1960,BBWAA,269,202,23,N,Player,,,
1780,wanerll01,1960,BBWAA,269,202,22,N,Player,,,
1781,haineje01,1960,BBWAA,269,202,20,N,Player,,,
1782,manushe01,1960,BBWAA,269,202,20,N,Player,,,
1783,waltebu01,1960,BBWAA,269,202,19,N,Player,,,
1784,altroni01,1960,BBWAA,269,202,18,N,Player,,,
1785,wrighgl01,1960,BBWAA,269,202,18,N,Player,,,
1786,doerrbo01,1960,BBWAA,269,202,15,N,Player,,,
1787,judgejo01,1960,BBWAA,269,202,15,N,Player,,,
1788,fitzsfr01,1960,BBWAA,269,202,13,N,Player,,,
1789,grimmch01,1960,BBWAA,269,202,13,N,Player,,,
1790,ehmkeho01,1960,BBWAA,269,202,12,N,Player,,,
1791,hardeme01,1960,BBWAA,269,202,12,N,Player,,,
1792,rommeed01,1960,BBWAA,269,202,12,N,Player,,,
1793,averiea01,1960,BBWAA,269,202,11,N,Player,,,
1794,gordojo01,1960,BBWAA,269,202,11,N,Player,,,
1795,jackstr01,1960,BBWAA,269,202,11,N,Player,,,
1796,schanwa01,1960,BBWAA,269,202,11,N,Player,,,
1797,schumha02,1960,BBWAA,269,202,11,N,Player,,,
1798,willicy01,1960,BBWAA,269,202,11,N,Player,,,
1799,durocle01,1960,BBWAA,269,202,10,N,Manager,,,
1800,henrito01,1960,BBWAA,269,202,10,N,Player,,,
1801,meusebo01,1960,BBWAA,269,202,10,N,Player,,,
1802,rolfere01,1960,BBWAA,269,202,10,N,Player,,,
1803,vaughar01,1960,BBWAA,269,202,10,N,Player,,,
1804,ruelmu01,1960,BBWAA,269,202,9,N,Player,,,
1805,crosefr01,1960,BBWAA,269,202,8,N,Player,,,
1806,derripa01,1960,BBWAA,269,202,8,N,Player,,,
1807,duganjo01,1960,BBWAA,269,202,8,N,Player,,,
1808,ferrewe01,1960,BBWAA,269,202,8,N,Player,,,
1809,reisepe01,1960,BBWAA,269,202,8,N,Player,,,
1810,brechha01,1960,BBWAA,269,202,7,N,Player,,,
1811,groveor01,1960,BBWAA,269,202,7,N,Player,,,
1812,hermaba01,1960,BBWAA,269,202,7,N,Player,,,
1813,kellech01,1960,BBWAA,269,202,7,N,Player,,,
1814,moorete01,1960,BBWAA,269,202,7,N,Player,,,
1815,grovele01,1960,BBWAA,269,202,6,N,Player,,,
1816,hackst01,1960,BBWAA,269,202,6,N,Player,,,
1817,lindsfr01,1960,BBWAA,269,202,6,N,Player,,,
1818,lombaer01,1960,BBWAA,269,202,6,N,Player,,,
1819,millebi02,1960,BBWAA,269,202,6,N,Player,,,
1820,newsobo01,1960,BBWAA,269,202,6,N,Player,,,
1821,wilsoji01,1960,BBWAA,269,202,6,N,Player,,,
1822,bergmo01,1960,BBWAA,269,202,5,N,Player,,,
1823,bishoma01,1960,BBWAA,269,202,5,N,Player,,,
1824,kellyge01,1960,BBWAA,269,202,5,N,Player,,,
1825,bridgto01,1960,BBWAA,269,202,4,N,Player,,,
1826,dimagdo01,1960,BBWAA,269,202,4,N,Player,,,
1827,luquedo01,1960,BBWAA,269,202,4,N,Player,,,
1828,stephri01,1960,BBWAA,269,202,4,N,Player,,,
1829,uhlege01,1960,BBWAA,269,202,4,N,Player,,,
1830,warnelo01,1960,BBWAA,269,202,4,N,Player,,,
1831,whiteha01,1960,BBWAA,269,202,4,N,Player,,,
1832,bluegos01,1960,BBWAA,269,202,3,N,Player,,,
1833,camildo01,1960,BBWAA,269,202,3,N,Player,,,
1834,fonsele01,1960,BBWAA,269,202,3,N,Player,,,
1835,higgipi01,1960,BBWAA,269,202,3,N,Player,,,
1836,kinerra01,1960,BBWAA,269,202,3,N,Player,,,
1837,kressre01,1960,BBWAA,269,202,3,N,Player,,,
1838,ofarrbo01,1960,BBWAA,269,202,3,N,Player,,,
1839,rowesc01,1960,BBWAA,269,202,3,N,Player,,,
1840,sewellu01,1960,BBWAA,269,202,3,N,Player,,,
1841,stanked01,1960,BBWAA,269,202,3,N,Player,,,
1842,whiteea01,1960,BBWAA,269,202,3,N,Player,,,
1843,edwarha01,1960,BBWAA,269,202,2,N,Player,,,
1844,elliobo01,1960,BBWAA,269,202,2,N,Player,,,
1845,gonzami01,1960,BBWAA,269,202,2,N,Player,,,
1846,hallabi01,1960,BBWAA,269,202,2,N,Player,,,
1847,holmeto01,1960,BBWAA,269,202,2,N,Player,,,
1848,lavagco01,1960,BBWAA,269,202,2,N,Player,,,
1849,leonadu02,1960,BBWAA,269,202,2,N,Player,,,
1850,marbefi01,1960,BBWAA,269,202,2,N,Player,,,
1851,mcmanma01,1960,BBWAA,269,202,2,N,Player,,,
1852,mungova01,1960,BBWAA,269,202,2,N,Player,,,
1853,quinnja01,1960,BBWAA,269,202,2,N,Player,,,
1854,rootch01,1960,BBWAA,269,202,2,N,Player,,,
1855,sherdbi01,1960,BBWAA,269,202,2,N,Player,,,
1856,adamssp01,1960,BBWAA,269,202,1,N,Player,,,
1857,bartedi01,1960,BBWAA,269,202,1,N,Player,,,
1858,bladera01,1960,BBWAA,269,202,1,N,Player,,,
1859,casege01,1960,BBWAA,269,202,1,N,Player,,,
1860,coopemo01,1960,BBWAA,269,202,1,N,Player,,,
1861,cramedo01,1960,BBWAA,269,202,1,N,Player,,,
1862,crowdal01,1960,BBWAA,269,202,1,N,Player,,,
1863,danniha01,1960,BBWAA,269,202,1,N,Player,,,
1864,ferreri01,1960,BBWAA,269,202,1,N,Player,,,
1865,grohhe01,1960,BBWAA,269,202,1,N,Player,,,
1866,haasmu01,1960,BBWAA,269,202,1,N,Player,,,
